state,county,category,category_label,tier,phase,strategy,sources
Virginia,Washington,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Westmoreland,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Williamsburg,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Winchester,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Wise,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Wythe,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,York,housing,Housing,A,1,regional,CoC/HUD; DOC reentry housing; state housing finance
Virginia,Accomack,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Albemarle,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Alexandria,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Alleghany,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Amelia,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Amherst,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Appomattox,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Arlington,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Augusta,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Bath,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Bedford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Botetourt,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Brunswick,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Buckingham,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Buena Vista,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Campbell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Caroline,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Charles City,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Charlotte,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Charlottesville,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Chesapeake,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Clarke,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Colonial Heights,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Covington,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Craig,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Culpeper,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Cumberland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Danville,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Dickenson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Dinwiddie,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Emporia,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Essex,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Fairfax,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Fairfax City,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Falls Church,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Fauquier,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Floyd,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Fluvanna,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Franklin,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Franklin City,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Frederick,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Fredericksburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Giles,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Gloucester,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Goochland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Greene,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Greensville,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Halifax,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Henry,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Highland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Hopewell,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Isle of Wight,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,James City,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,King George,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,King William,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,King and Queen,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Lancaster,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Lee,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Lexington,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Loudoun,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Louisa,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Lunenburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Lynchburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Madison,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Manassas,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Manassas Park,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Martinsville,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Mathews,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Mecklenburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Middlesex,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Montgomery,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Nelson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,New Kent,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Newport News,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Northampton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Northumberland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Norton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Nottoway,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Orange,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Page,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Patrick,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Petersburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Pittsylvania,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Poquoson,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Portsmouth,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Powhatan,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Prince Edward,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Prince George,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Prince William,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Pulaski,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Radford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Rappahannock,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Richmond,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Roanoke,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Roanoke City,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Rockbridge,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Rockingham,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Salem,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Shenandoah,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Southampton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Spotsylvania,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Stafford,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Staunton,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Suffolk,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Surry,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Sussex,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Virginia Beach,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Warren,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Waynesboro,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Westmoreland,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Williamsburg,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Winchester,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,York,substance-use-treatment,Substance Use Treatment,A,1,regional,SAMHSA; FindHelpNow/state SUD directory
Virginia,Accomack,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Alleghany,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Amelia,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Augusta,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Bath,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Botetourt,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Buena Vista,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Chesapeake,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Clarke,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Colonial Heights,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Covington,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Craig,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Dinwiddie,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Emporia,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Essex,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Fairfax City,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Falls Church,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Franklin City,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Frederick,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Gloucester,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
Virginia,Goochland,healthcare,Healthcare,A,1,regional,HRSA FQHC locator; state MH/SUD directory
